equipmentID,locationID,type,isClean,availability,name
BED1,bPATI01403,BED,TRUE,Available,Bed 1 F3
BED2,bPATI01403,BED,TRUE,Available,Bed 2 F3
BED3,bPATI01403,BED,TRUE,Available,Bed 3 F3
BED4,bPATI01403,BED,TRUE,Available,Bed 4 F3
BED5,bPATI01403,BED,TRUE,Available,Bed 5 F3
BED6,bPATI01403,BED,TRUE,Available,Bed 6 F3
BED7,bPATI01403,BED,TRUE,Available,Bed 7 F3
BED8,bPATI01403,BED,TRUE,Available,Bed 8 F3
BED9,bPATI01403,BED,TRUE,Available,Bed 9 F3
BED10,bPATI01403,BED,TRUE,Available,Bed 10 F3
BED11,bPATI01403,BED,TRUE,Available,Bed 11 F3
BED12,bPATI01403,BED,TRUE,Available,Bed 12 F3
BED13,bPATI01403,BED,TRUE,Available,Bed 13 F3
BED14,bPATI01403,BED,TRUE,Available,Bed 14 F3
BED15,bPATI01403,BED,TRUE,Available,Bed 15 F3
BED16,bPATI01403,BED,TRUE,Available,Bed 16 F3
BED17,bPATI01403,BED,TRUE,Available,Bed 17 F3
BED18,bPATI01403,BED,TRUE,Available,Bed 18 F3
BED19,bPATI01403,BED,TRUE,Available,Bed 19 F3
BED20,bPATI01403,BED,TRUE,Available,Bed 20 F3
BED21,bPATI01404,BED,TRUE,Available,Bed 1 F4
BED22,bPATI01404,BED,TRUE,Available,Bed 2 F4
BED23,bPATI01404,BED,TRUE,Available,Bed 3 F4
BED24,bPATI01404,BED,TRUE,Available,Bed 4 F4
BED25,bPATI01404,BED,TRUE,Available,Bed 5 F4
BED26,bPATI01404,BED,TRUE,Available,Bed 6 F4
BED27,bPATI01404,BED,TRUE,Available,Bed 7 F4
BED28,bPATI01404,BED,TRUE,Available,Bed 8 F4
BED29,bPATI01404,BED,TRUE,Available,Bed 9 F4
BED30,bPATI01404,BED,TRUE,Available,Bed 10 F4
BED31,bPATI01405,BED,TRUE,Available,Bed 1 F5
BED32,bPATI01405,BED,TRUE,Available,Bed 2 F5
BED33,bPATI01405,BED,TRUE,Available,Bed 3 F5
BED34,bPATI01405,BED,TRUE,Available,Bed 4 F5
BED35,bPATI01405,BED,TRUE,Available,Bed 5 F5
BED36,bPATI01405,BED,TRUE,Available,Bed 6 F5
BED37,bPATI01405,BED,TRUE,Available,Bed 7 F5
BED38,bPATI01405,BED,TRUE,Available,Bed 8 F5
BED39,bPATI01405,BED,TRUE,Available,Bed 9 F5
BED40,bPATI01405,BED,TRUE,Available,Bed 10 F5
XR1,bPATI01403,XR,TRUE,Available,X-Ray Machine F3
XR2,bPATI01404,XR,TRUE,Available,X-Ray Machine F4
XR3,bPATI01405,XR,TRUE,Available,X-Ray Machine F5
RECL1,bPATI01403,RECL,TRUE,Available,Recliner 1 F3
RECL2,bPATI01403,RECL,TRUE,Available,Recliner 2 F3
RECL3,bPATI01403,RECL,TRUE,Available,Recliner 3 F3
RECL4,bPATI01403,RECL,TRUE,Available,Recliner 4 F3
RECL5,bPATI01403,RECL,TRUE,Available,Recliner 5 F3
RECL6,bPATI01403,RECL,TRUE,Available,Recliner 6 F3
RECL7,bPATI01404,RECL,TRUE,Available,Recliner 1 F4
RECL8,bPATI01404,RECL,TRUE,Available,Recliner 2 F4
RECL9,bPATI01404,RECL,TRUE,Available,Recliner 3 F4
RECL10,bPATI01404,RECL,TRUE,Available,Recliner 4 F4
RECL11,bPATI01404,RECL,TRUE,Available,Recliner 5 F4
RECL12,bPATI01405,RECL,TRUE,Available,Recliner 1 F5
RECL13,bPATI01405,RECL,TRUE,Available,Recliner 2 F5
RECL14,bPATI01405,RECL,TRUE,Available,Recliner 3 F5
RECL15,bPATI01405,RECL,TRUE,Available,Recliner 4 F5
RECL16,bPATI01405,RECL,TRUE,Available,Recliner 5 F5
PUMP1,bPATI01403,PUMP,TRUE,Available,Infusion Pump 1 F3
PUMP2,bPATI01403,PUMP,TRUE,Available,Infusion Pump 2 F3
PUMP3,bPATI01403,PUMP,TRUE,Available,Infusion Pump 3 F3
PUMP4,bPATI01403,PUMP,TRUE,Available,Infusion Pump 4 F3
PUMP5,bPATI01403,PUMP,TRUE,Available,Infusion Pump 5 F3
PUMP6,bPATI01403,PUMP,TRUE,Available,Infusion Pump 6 F3
PUMP7,bPATI01404,PUMP,TRUE,Available,Infusion Pump 1 F4
PUMP8,bPATI01404,PUMP,TRUE,Available,Infusion Pump 2 F4
PUMP9,bPATI01404,PUMP,TRUE,Available,Infusion Pump 3 F4
PUMP10,bPATI01404,PUMP,TRUE,Available,Infusion Pump 4 F4
PUMP11,bPATI01404,PUMP,TRUE,Available,Infusion Pump 5 F4
PUMP12,bPATI01405,PUMP,TRUE,Available,Infusion Pump 1 F5
PUMP13,bPATI01405,PUMP,TRUE,Available,Infusion Pump 2 F5
PUMP14,bPATI01405,PUMP,TRUE,Available,Infusion Pump 3 F5
PUMP15,bPATI01405,PUMP,TRUE,Available,Infusion Pump 4 F5
PUMP16,bPATI01405,PUMP,TRUE,Available,Infusion Pump 5 F5
